target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	3570.69	30	2.4081
CLUG_00002T0	1425	2651.56	2	0.216189
CLUG_00003T0	1767	1595.48	0	0
CLUG_00004T0	1752	3117.77	23	2.11441
CLUG_00005T0	1113	1706.04	18	3.02404
CLUG_00006T0	954	1352.28	1	0.211952
CLUG_00007T0	1323	2289.01	29	3.63123
CLUG_00008T0	1104	1731.58	7	1.15867
CLUG_00009T0	873	1368.21	85	17.8062
CLUG_00010T0	750	578.476	0	0
CLUG_00011T0	1803	3229.56	2	0.177497
CLUG_00012T0	1413	1241.48	0	0
CLUG_00013T0	1518	2559.42	3	0.335958
CLUG_00014T0	1086	1510.23	1	0.189784
CLUG_00015T0	1638	2557.07	63	7.06159
CLUG_00016T0	951	1305.05	8	1.75699
CLUG_00017T0	1008	1524.31	858	161.332
CLUG_00018T0	1467	2471.18	18	2.08772
CLUG_00019T0	1095	923.476	0	0
CLUG_00020T0	1014	1900.74	11	1.65873
CLUG_00021T0	435	538.187	1	0.532564
CLUG_00022T0	990	1535.88	12	2.23939
CLUG_00023T0	453	792.928	26	9.39819
CLUG_00024T0	666	1029.12	59	16.4321
CLUG_00025T0	1371	2273.6	59	7.43776
CLUG_00026T0	4206	7588.72	18	0.679843
CLUG_00027T0	1698	1526.48	0	0
CLUG_00028T0	858	686.476	0	0
CLUG_00029T0	1359	1187.48	0	0
CLUG_00030T0	594	1179.69	6	1.45777
CLUG_00031T0	207	313.595	47	42.957
CLUG_00032T0	1227	2322.15	32	3.94971
CLUG_00033T0	711	1068.58	51	13.6794
CLUG_00034T0	2391	4125.68	742	51.5482
CLUG_00035T0	2817	5062.64	57	3.22703
CLUG_00036T0	5670	9869.32	11	0.319455
CLUG_00037T0	1224	1052.48	0	0
CLUG_00038T0	798	1158.75	48	11.8728
CLUG_00039T0	1191	1712.88	4	0.669326
CLUG_00040T0	555	598.819	7	3.35048
CLUG_00041T0	1380	2000.44	1	0.143278
CLUG_00042T0	1089	1734.78	2	0.330438
CLUG_00043T0	2451	4108.9	11	0.767312
CLUG_00044T0	2508	4372.31	4	0.262213
CLUG_00045T0	660	488.476	0	0
