target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1352.4	6301	144.443
CLUG_00002T0	1425	935.876	681	22.5591
CLUG_00003T0	1767	1319.43	306	7.18997
CLUG_00004T0	1752	1195.01	561	14.5541
CLUG_00005T0	1113	606.475	228	11.655
CLUG_00006T0	954	469.725	199	13.1341
CLUG_00007T0	1323	837.108	96	3.55535
CLUG_00008T0	1104	615.532	113	5.69141
CLUG_00009T0	873	442.435	276	19.3398
CLUG_00010T0	750	386.546	178	14.2762
CLUG_00011T0	1803	1332.45	550	12.7969
CLUG_00012T0	1413	901.102	123	4.23178
CLUG_00013T0	1518	1028.98	3386	102.017
CLUG_00014T0	1086	565.146	321	17.6091
CLUG_00015T0	1638	1145.91	338	9.14445
CLUG_00016T0	951	489.353	280	17.739
CLUG_00017T0	1008	519.944	662	39.4724
CLUG_00018T0	1467	955.212	10341	335.625
CLUG_00019T0	1095	613.107	41489	2097.92
CLUG_00020T0	1014	546.511	442	25.0735
CLUG_00021T0	435	217.201	331	47.2452
CLUG_00022T0	990	497.063	2615	163.1
CLUG_00023T0	453	226.246	11522	1578.84
CLUG_00024T0	666	340.705	10757	978.824
CLUG_00025T0	1371	827.884	851	31.8678
CLUG_00026T0	4206	3567.37	1459	12.6794
CLUG_00027T0	1698	1175.66	99	2.61064
CLUG_00028T0	858	446.854	28	1.9426
CLUG_00029T0	1359	831.095	321	11.9742
CLUG_00030T0	594	297.913	5420	564.031
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	869.37	6661	237.535
CLUG_00033T0	711	360.448	1994	171.504
CLUG_00034T0	2391	1875.2	13899	229.788
CLUG_00035T0	2817	2249.55	432	5.95362
CLUG_00036T0	5670	5011.62	569	3.51987
CLUG_00037T0	1224	744.988	189	7.86511
CLUG_00038T0	798	423.437	91	6.66261
CLUG_00039T0	1191	694.26	137	6.11774
CLUG_00040T0	555	277.926	40	4.46193
CLUG_00041T0	1380	870.697	234	8.33184
CLUG_00042T0	1089	581.102	415	22.1405
CLUG_00043T0	2451	2003.77	290	4.48686
CLUG_00044T0	2508	1976.9	209	3.27759
CLUG_00045T0	660	332.076	830	77.4876
CLUG_00046T0	1218	710.4	172	7.50616
CLUG_00047T0	1443	937.188	15496	512.608
CLUG_00048T0	1248	778.559	7194	286.465
CLUG_00049T0	1677	1188.4	1926	50.244
CLUG_00050T0	1374	881.237	678	23.8522
CLUG_00051T0	978	500.357	36519	2262.72
CLUG_00052T0	4236	3633.28	1929	16.4599
CLUG_00053T0	1485	1000.19	404	12.5225
CLUG_00054T0	1476	1002.55	635	19.6364
CLUG_00055T0	1056	579.267	789	42.227
CLUG_00056T0	2169	1630.73	794	15.0949
CLUG_00057T0	1629	1149.3	8728	235.436
CLUG_00058T0	930	491.279	1154	72.8232
CLUG_00059T0	717	361.27	614	52.69
CLUG_00060T0	1044	575.204	405	21.8286
CLUG_00061T0	960	547.978	415	23.4788
CLUG_00062T0	1170	674.867	292	13.414
CLUG_00063T0	3522	2906.29	439	4.68294
CLUG_00064T0	870	426.69	849	61.6862
CLUG_00065T0	1035	535.928	522	30.1965
CLUG_00066T0	2259	1685.95	218	4.0087
CLUG_00067T0	513	263.856	24	2.81992
CLUG_00068T0	1251	869.459	90	3.20912
CLUG_00069T0	1290	810.026	522	19.9785
CLUG_00070T0	804	411.372	165	12.4349
CLUG_00071T0	1314	771.39	268	10.7709
CLUG_00072T0	2151	1645.19	887	16.7148
CLUG_00073T0	4293	3721.1	2057	17.1378
CLUG_00074T0	1359	891.074	852	29.6427
CLUG_00075T0	990	529.896	104824	6132.85
CLUG_00076T0	693	360.348	34237	2945.55
CLUG_00077T0	1938	1357.78	2817	64.3206
CLUG_00078T0	1086	569.978	1738	94.5331
CLUG_00079T0	420	217.977	83	11.8048
CLUG_00080T0	2019	1501.05	1031	21.2939
CLUG_00081T0	1542	1053.66	1041	30.6298
CLUG_00082T0	1464	970.225	1101	35.1809
CLUG_00083T0	1581	1106.93	1069	29.9399
CLUG_00084T0	792	415.603	406	30.2858
CLUG_00085T0	723	365.14	43934	3730.22
CLUG_00086T0	1629	1195.91	45620	1182.63
CLUG_00087T0	1977	1411.51	28366	623.028
CLUG_00088T0	3246	2742.3	1420	16.0534
CLUG_00089T0	2217	1704.32	627	11.4053
CLUG_00090T0	1011	535.76	1974	114.227
CLUG_00091T0	960	498.318	289	17.9797
CLUG_00092T0	450	234.907	269	35.5016
CLUG_00093T0	1197	714.464	7501	325.485
CLUG_00094T0	555	277.926	697	77.7491
CLUG_00095T0	1509	1071.85	1967	56.8933
CLUG_00096T0	1032	547.766	1139	64.4646
CLUG_00097T0	2691	2148.74	1975	28.4955
CLUG_00098T0	1398	890.318	689	23.992
CLUG_00099T0	1839	1313.33	2508	59.2035
CLUG_00100T0	852	425.644	1028	74.8754
CLUG_00101T0	1290	781.275	199	7.89662
CLUG_00102T0	522	261.119	151	17.9279
CLUG_00103T0	807	405.745	409	31.2509
CLUG_00104T0	570	285.597	44	4.7763
CLUG_00105T0	1662	1159.7	436	11.6556
CLUG_00106T0	2946	2368	182	2.38277
