target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	2271.68	6	0.664633
CLUG_00002T0	1425	1689.37	7	1.04268
CLUG_00003T0	1767	1927.59	1	0.130546
CLUG_00004T0	1752	1963.25	165	21.1488
CLUG_00005T0	1113	1149.68	34	7.44186
CLUG_00006T0	954	901.701	32	8.9303
CLUG_00007T0	1323	1477.81	37	6.30029
CLUG_00008T0	1104	1135.57	25	5.53995
CLUG_00009T0	873	899.917	60	16.7775
CLUG_00010T0	750	727.39	17	5.88112
CLUG_00011T0	1803	2094.95	5	0.600584
CLUG_00012T0	1413	1230.94	0	0
CLUG_00013T0	1518	1674.4	2	0.300573
CLUG_00014T0	1086	1100.85	108	24.6874
CLUG_00015T0	1638	1720.89	117	17.1085
CLUG_00016T0	951	919.841	43	11.7634
CLUG_00017T0	1008	1029.84	306	74.7707
CLUG_00018T0	1467	1539.36	279	45.6082
CLUG_00019T0	1095	1304.9	15	2.89263
CLUG_00020T0	1014	1153.76	13	2.83535
CLUG_00021T0	435	326.713	11	8.47236
CLUG_00022T0	990	938.237	34	9.11895
CLUG_00023T0	453	445.488	263	148.559
CLUG_00024T0	666	629.516	2134	853.034
CLUG_00025T0	1371	1516.55	35	5.80752
CLUG_00026T0	4206	4962.16	101	5.12187
CLUG_00027T0	1698	1883.64	7	0.935146
CLUG_00028T0	858	900.058	6	1.67749
CLUG_00029T0	1359	1602.59	1	0.157021
CLUG_00030T0	594	411.988	0	0
CLUG_00031T0	207	54.5519	131	604.282
CLUG_00032T0	1227	1534.43	200	32.7991
CLUG_00033T0	711	665.958	570	215.38
CLUG_00034T0	2391	2758.67	118	10.7637
CLUG_00035T0	2817	3321.53	39	2.95464
CLUG_00036T0	5670	6738.29	194	7.24487
CLUG_00037T0	1224	1403.32	5	0.896588
CLUG_00038T0	798	827.884	3	0.911864
CLUG_00039T0	1191	1173.33	10	2.14466
CLUG_00040T0	555	421.48	1	0.597037
CLUG_00041T0	1380	1363.58	23	4.24451
CLUG_00042T0	1089	1117.76	9	2.02615
CLUG_00043T0	2451	2683.09	5	0.468936
CLUG_00044T0	2508	2946.17	4	0.341649
CLUG_00045T0	660	566.997	3	1.33143
CLUG_00046T0	1218	1257.05	156	31.2284
CLUG_00047T0	1443	1455.55	17	2.939
CLUG_00048T0	1248	1308.75	286	54.9904
CLUG_00049T0	1677	1863.5	21	2.83575
CLUG_00050T0	1374	1453.82	149	25.7902
CLUG_00051T0	978	900.055	12	3.35499
CLUG_00052T0	4236	4953.04	823	41.8126
CLUG_00053T0	1485	1793	205	28.7708
CLUG_00054T0	1476	1694.95	250	37.1161
CLUG_00055T0	1056	1033.36	35	8.52306
CLUG_00056T0	2169	2489.3	54	5.45878
CLUG_00057T0	1629	2043.05	9	1.10852
CLUG_00058T0	930	1046.09	111	26.7013
CLUG_00059T0	717	534.939	0	0
CLUG_00060T0	1044	861.939	0	0
CLUG_00061T0	960	1126.22	1	0.223437
CLUG_00062T0	1170	1150.59	9	1.96834
CLUG_00063T0	3522	3825.94	4	0.263088
CLUG_00064T0	870	1019.21	17	4.19726
CLUG_00065T0	1035	994.743	28	7.08314
CLUG_00066T0	2259	2076.94	0	0
CLUG_00067T0	513	407.076	1	0.618163
CLUG_00068T0	1251	1462.84	1	0.172021
CLUG_00069T0	1290	1275.68	9	1.77533
CLUG_00070T0	804	733.071	14	4.80574
CLUG_00071T0	1314	1228.28	28	5.7364
CLUG_00072T0	2151	2426.29	5	0.518568
CLUG_00073T0	4293	5357.8	39	1.83171
CLUG_00074T0	1359	1441.47	2	0.349143
CLUG_00075T0	990	957.329	96	25.2342
CLUG_00076T0	693	639.131	16	6.29954
CLUG_00077T0	1938	2077.38	26	3.14946
CLUG_00078T0	1086	1351.9	13	2.41979
CLUG_00079T0	420	292.879	83	71.313
CLUG_00080T0	2019	2444.69	561	57.7455
CLUG_00081T0	1542	1793.98	30	4.20807
CLUG_00082T0	1464	1670.34	32	4.82084
CLUG_00083T0	1581	1663.78	21	3.17616
CLUG_00084T0	792	837.377	17	5.10865
CLUG_00085T0	723	699.474	92	33.0975
CLUG_00086T0	1629	2201.9	1477	168.795
CLUG_00087T0	1977	2064.84	458	55.816
CLUG_00088T0	3246	3870.09	380	24.7082
CLUG_00089T0	2217	2446.56	43	4.42273
CLUG_00090T0	1011	1051.02	7	1.67597
CLUG_00091T0	960	963.578	14	3.65611
CLUG_00092T0	450	398.813	27	17.0362
CLUG_00093T0	1197	1401.71	41	7.36042
CLUG_00094T0	555	466.829	31	16.7102
CLUG_00095T0	1509	1786.7	35	4.92941
CLUG_00096T0	1032	1008.13	193	48.1746
CLUG_00097T0	2691	2964.05	321	27.252
CLUG_00098T0	1398	1432.35	77	13.5276
CLUG_00099T0	1839	1975.25	1	0.127396
CLUG_00100T0	852	796.568	264	83.3987
CLUG_00101T0	1290	1444.09	2	0.348509
CLUG_00102T0	522	340.178	0	0
CLUG_00103T0	807	813.513	2	0.618648
CLUG_00104T0	570	401.014	10	6.27508
CLUG_00105T0	1662	1839.24	44	6.01994
CLUG_00106T0	2946	3229.05	13	1.01309
CLUG_00107T0	690	590.707	59	25.1338
CLUG_00108T0	501	389.743	4	2.58262
CLUG_00109T0	1842	1871.85	20	2.68867
CLUG_00110T0	495	414.148	110	66.8368
CLUG_00111T0	1737	1925.21	20	2.61415
CLUG_00112T0	621	572.016	16	7.03867
CLUG_00113T0	894	938.267	6	1.60917
CLUG_00114T0	687	781.351	33	10.6279
CLUG_00115T0	666	408.675	6351	3910.59
CLUG_00116T0	3180	3818.2	98	6.45871
CLUG_00117T0	2385	2698.73	606	56.5055
CLUG_00118T0	2070	2634.27	109	10.4123
CLUG_00119T0	891	969.286	310	80.48
CLUG_00120T0	1467	1745.36	557	80.3062
CLUG_00121T0	2064	2138.15	93	10.9452
CLUG_00122T0	1017	1077.04	156	36.4478
CLUG_00123T0	1098	1109.11	27	6.12588
CLUG_00124T0	3042	3586.1	25	1.75427
CLUG_00125T0	471	314.763	47	37.5744
CLUG_00126T0	852	819.355	36	11.0563
CLUG_00127T0	801	777.486	12	3.88389
CLUG_00128T0	669	616.946	17	6.93394
CLUG_00129T0	753	784.514	23	7.37744
CLUG_00130T0	540	461.125	1	0.545708
CLUG_00131T0	2982	3476.18	270.308	19.5675
CLUG_00132T0	852	788.982	12	3.8273
CLUG_00133T0	564	392.75	199	127.501
CLUG_00134T0	1164	1252.74	187	37.5629
CLUG_00135T0	4077	4953.57	117	5.94355
CLUG_00136T0	885	892.304	39	10.9984
CLUG_00137T0	1098	1164.08	52	11.2409
CLUG_00138T0	1617	1942.51	18	2.33178
CLUG_00139T0	1683	1857.69	74	10.0239
CLUG_00140T0	588	523.176	25	12.0246
CLUG_00141T0	1836	2252.34	64	7.15032
CLUG_00142T0	2829	3405.36	130	9.60635
CLUG_00143T0	3246	3533.76	26	1.85146
CLUG_00144T0	1464	1590.23	9	1.42416
CLUG_00145T0	783	685.806	8	2.9354
CLUG_00146T0	438	338.082	5	3.72157
CLUG_00147T0	1161	1183.16	13	2.7649
CLUG_00148T0	216	60.7246	13	53.8712
CLUG_00149T0	3495	4040.65	109	6.78819
CLUG_00150T0	429	428.307	6	3.52512
CLUG_00151T0	456	200.682	10745	13473.4
CLUG_00152T0	879	1235.2	6	1.22235
CLUG_00153T0	1080	1189.35	19	4.01996
CLUG_00154T0	1107	1074.39	93	21.7822
CLUG_00155T0	1074	1084.69	4	0.927969
CLUG_00156T0	2124	2415.36	85	8.85555
CLUG_00157T0	597	490.695	21	10.7693
CLUG_00158T0	1104	1086.28	1798	416.512
CLUG_00159T0	345	268.602	564	528.382
CLUG_00160T0	5313	6378.6	716	28.2466
CLUG_00161T0	255	89.8238	29	81.2428
CLUG_00162T0	1941	2210.48	185	21.0602
CLUG_00163T0	1731	2237.8	59	6.63451
CLUG_00164T0	2106	2131.08	721	85.136
CLUG_00165T0	2928	3290.35	520	39.7686
CLUG_00166T0	3483	3773.22	201	13.4049
CLUG_00167T0	423	266.436	209	197.393
CLUG_00168T0	1575	1865.8	1136	153.211
CLUG_00169T0	1080	1247.2	594	119.847
CLUG_00170T0	2031	2716.39	5	0.463187
CLUG_00171T0	1047	1290.47	10	1.94999
CLUG_00172T0	1662	1719.36	2	0.292712
CLUG_00173T0	468	286.672	0	0
CLUG_00174T0	1128	1183.11	29	6.16811
CLUG_00175T0	1254	1366.15	27	4.97328
CLUG_00176T0	1452	1814.88	4	0.554612
CLUG_00177T0	1536	1732.88	954	138.535
CLUG_00178T0	1377	2488.2	645.369	65.2682
CLUG_00179T0	3090	3983.38	794	50.1588
CLUG_00180T0	1107	1161.88	315	68.2228
CLUG_00181T0	903	910.466	1	0.276385
CLUG_00182T0	432	382.362	250	164.529
CLUG_00183T0	2268	2689.69	11	1.02913
CLUG_00184T0	1281	1577.28	7	1.11678
CLUG_00185T0	1341	1555.34	1	0.16179
CLUG_00186T0	657	652.324	24	9.2582
CLUG_00187T0	654	647.948	15	5.82545
CLUG_00188T0	540	438.925	60	34.3985
CLUG_00189T0	657	557.626	4	1.80508
CLUG_00190T0	627	516.985	2906	1414.48
CLUG_00191T0	534	493.902	2	1.01899
CLUG_00192T0	1953	2300.06	304	33.2593
CLUG_00193T0	1443	1649.3	56	8.5441
CLUG_00194T0	1470	1598.79	90	14.1654
CLUG_00195T0	1749	2130.24	16	1.89003
CLUG_00196T0	4365	5903.49	4	0.170502
CLUG_00197T0	3627	4247.91	2	0.118477
CLUG_00198T0	681	656.346	6	2.30036
CLUG_00199T0	708	682.51	10	3.68697
CLUG_00200T0	555	459.279	11	6.02691
CLUG_00201T0	4227	4858.57	105	5.43826
CLUG_00202T0	456	412.038	21	12.8251
CLUG_00203T0	1131	1220.98	1	0.206096
CLUG_00204T0	1038	1178.19	1	0.213581
CLUG_00205T0	1848	2178.26	10	1.15523
CLUG_00206T0	789	1009.36	16.727	4.17015
CLUG_00207T0	1779	2061.93	1	0.12204
CLUG_00208T0	1530	1700.82	57	8.43326
CLUG_00209T0	1038	1229.13	11	2.25202
CLUG_00210T0	1782	2060.12	80	9.77184
CLUG_00211T0	2331	2930.19	180	15.4581
CLUG_00212T0	1305	1397.59	5	0.900261
CLUG_00213T0	1422	1574.84	22	3.51532
CLUG_00214T0	1944	2234.97	6	0.675552
CLUG_00215T0	1413	1695.53	10	1.48414
CLUG_00216T0	900	717.939	0	0
CLUG_00217T0	690	507.939	0	0
CLUG_00218T0	729	746.716	2	0.67399
CLUG_00219T0	2691	3271.27	1	0.076924
CLUG_00220T0	1752	1973.81	1	0.127489
CLUG_00221T0	2760	4130.46	26	1.58399
CLUG_00222T0	852	686.046	1473	540.292
CLUG_00223T0	1305	1522.2	9	1.48782
CLUG_00224T0	1251	1430.6	207	36.4107
CLUG_00225T0	1458	1614.27	22	3.42945
CLUG_00226T0	972	1164.74	22	4.75306
CLUG_00227T0	1545	1851.32	139	18.8935
CLUG_00228T0	486	387.154	17	11.0495
CLUG_00229T0	597	557.69	3	1.35365
CLUG_00230T0	1791	2070.24	50	6.07755
CLUG_00231T0	543	424.34	5	2.96507
CLUG_00232T0	393	226.175	4	4.45035
CLUG_00233T0	1005	1055.37	1	0.238436
CLUG_00234T0	1815	2058.16	207	25.3087
CLUG_00235T0	1344	1639.54	4	0.613928
CLUG_00236T0	801	777.037	1324.35	428.885
CLUG_00237T0	483	295.45	1298.65	1106.08
CLUG_00238T0	1176	1352.94	1	0.185994
CLUG_00239T0	948	938.727	2	0.536129
CLUG_00240T0	1263	1197.21	194	40.7766
CLUG_00241T0	891	844.479	30	8.93945
CLUG_00242T0	1503	2378.56	74	7.82881
CLUG_00243T0	441	324.437	4	3.10247
CLUG_00244T0	1470	1287.94	0	0
CLUG_00245T0	1092	1148.84	65	14.2374
CLUG_00246T0	1140	1121.9	176	39.4763
CLUG_00247T0	1242	1352.81	120	22.3214
CLUG_00248T0	1659	1626.11	129	19.9627
CLUG_00249T0	1356	1455.24	26	4.49592
CLUG_00250T0	864	926.284	35	9.50828
CLUG_00251T0	1458	1519.53	36	5.96171
CLUG_00252T0	1056	985.467	14	3.5749
CLUG_00253T0	2313	2644.34	35	3.33065
CLUG_00254T0	606	537.104	7	3.27958
CLUG_00255T0	1188	1263.26	286	56.9709
CLUG_00256T0	1203	1270.87	4	0.79202
CLUG_00257T0	744	618.402	2463	1002.24
CLUG_00258T0	1986	1803.94	0	0
CLUG_00259T0	1353	1454.09	6	1.03834
CLUG_00260T0	3825	4457.24	75	4.23423
CLUG_00261T0	1884	2163.92	1	0.116289
CLUG_00262T0	1032	1037.8	4	0.969896
CLUG_00263T0	1812	1990.2	59	7.45992
CLUG_00264T0	2442	2859.72	454	39.9495
CLUG_00265T0	879	835.362	317	95.4911
CLUG_00266T0	2262	2738.68	13	1.19449
CLUG_00267T0	1296	1749.57	476	68.4627
CLUG_00268T0	456	386.922	1506	979.445
CLUG_00269T0	2025	2095.05	7487	899.272
CLUG_00270T0	963	891.228	4430	1250.82
CLUG_00271T0	1320	1543.08	41	6.68609
CLUG_00272T0	876	900.299	142	39.6899
CLUG_00273T0	873	982.926	70	17.9207
CLUG_00274T0	570	500.169	181	91.0627
CLUG_00275T0	669	514.779	1728	844.699
CLUG_00276T0	831	857.061	43	12.6251
CLUG_00277T0	2478	2796.26	8	0.719931
CLUG_00278T0	1248	1686.26	75	11.1922
CLUG_00279T0	603	568.869	25	11.0588
CLUG_00280T0	1212	1270.22	32	6.33943
CLUG_00281T0	2529	2933.83	1	0.0857717
CLUG_00282T0	1410	1227.94	0	0
CLUG_00283T0	1986	2284.68	1	0.110142
CLUG_00284T0	639	516.527	2231	1086.89
CLUG_00285T0	1698	2197.53	7	0.801572
CLUG_00286T0	1068	1488.64	60	10.1424
CLUG_00287T0	2052	2289.02	5	0.549667
CLUG_00288T0	1746	2166.46	12	1.39382
CLUG_00289T0	933	909.734	183	50.6192
CLUG_00290T0	1005	1025.94	177	43.4141
CLUG_00291T0	1023	949.291	98	25.978
CLUG_00292T0	678	577.555	57	24.8348
CLUG_00293T0	2238	2512.43	2145	214.838
CLUG_00294T0	330	202.947	3	3.71978
CLUG_00295T0	321	246.337	13	13.2798
CLUG_00296T0	2802	3319.6	998	75.6526
CLUG_00297T0	918	983.98	491	125.566
CLUG_00298T0	1536	1649.05	63	9.61358
CLUG_00299T0	435	335.794	67	50.2088
CLUG_00300T0	1317	1475.03	32	5.45918
CLUG_00301T0	1152	1324.96	46	8.73639
CLUG_00302T0	1638	1799.06	4	0.55949
CLUG_00303T0	1275	1092.94	0	0
CLUG_00304T0	1740	2080.59	24	2.9027
CLUG_00305T0	2163	2700.72	18	1.67715
CLUG_00306T0	462	363.567	1	0.69214
CLUG_00307T0	687	731.776	3	1.03162
CLUG_00308T0	591	435.342	17	9.82645
CLUG_00309T0	2514	3093.49	87	7.07701
CLUG_00310T0	576	421.678	33	19.693
CLUG_00311T0	2289	2562.67	163	16.0056
CLUG_00312T0	1149	1282.19	45	8.83158
CLUG_00313T0	1515	1867.96	1	0.134713
