target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	2628.92	38	3.47602
CLUG_00002T0	1425	1987.61	4	0.483955
CLUG_00003T0	1767	2211.57	8	0.869892
CLUG_00004T0	1752	2347.47	25	2.56104
CLUG_00005T0	1113	1297.78	29	5.37371
CLUG_00006T0	954	1062.61	1	0.226309
CLUG_00007T0	1323	1704	42	5.92728
CLUG_00008T0	1104	1312.74	8	1.46551
CLUG_00009T0	873	1024.46	98	23.0043
CLUG_00010T0	750	575.319	0	0
CLUG_00011T0	1803	2463.02	5	0.488179
CLUG_00012T0	1413	1238.32	0	0
CLUG_00013T0	1518	1343.32	0	0
CLUG_00014T0	1086	1224.19	2	0.392878
CLUG_00015T0	1638	2044.22	86	10.1169
CLUG_00016T0	951	1007.49	5	1.19346
CLUG_00017T0	1008	1223.92	1335	262.304
CLUG_00018T0	1467	1958.23	40	4.91217
CLUG_00019T0	1095	1517.35	2	0.316973
CLUG_00020T0	1014	1422.88	12	2.0281
CLUG_00021T0	435	381.118	2	1.26196
CLUG_00022T0	990	1209.83	14	2.78278
CLUG_00023T0	453	578.967	13	5.39966
CLUG_00024T0	666	801.249	29	8.70376
CLUG_00025T0	1371	1747.21	93	12.8001
CLUG_00026T0	4206	5959.32	36	1.45272
CLUG_00027T0	1698	1523.32	0	0
CLUG_00028T0	858	683.319	0	0
CLUG_00029T0	1359	1975.62	4	0.486892
CLUG_00030T0	594	849.195	1	0.283184
CLUG_00031T0	207	189.995	57	72.1455
CLUG_00032T0	1227	1749.79	24	3.2984
CLUG_00033T0	711	811.385	116	34.3802
CLUG_00034T0	2391	3216.93	742	55.4675
CLUG_00035T0	2817	3871.31	170	10.5601
CLUG_00036T0	5670	7742.2	18	0.559094
CLUG_00037T0	1224	1657.52	3	0.435249
CLUG_00038T0	798	930.538	100	25.843
CLUG_00039T0	1191	1349.57	6	1.06913
CLUG_00040T0	555	485.78	2	0.990072
CLUG_00041T0	1380	1622.44	10	1.48221
CLUG_00042T0	1089	1310.34	1	0.183523
CLUG_00043T0	2451	3172.46	7	0.530614
CLUG_00044T0	2508	3411.66	6	0.422924
CLUG_00045T0	660	485.319	0	0
CLUG_00046T0	1218	1417.9	567	96.1644
CLUG_00047T0	1443	1621.51	13	1.92797
CLUG_00048T0	1248	1585.24	7	1.06189
CLUG_00049T0	1677	2064.95	25	2.91144
CLUG_00050T0	1374	1624.92	8	1.18396
CLUG_00051T0	978	1041.13	61	14.0897
CLUG_00052T0	4236	5577.29	12	0.51741
CLUG_00053T0	1485	1972.28	85	10.364
CLUG_00054T0	1476	1965.51	3	0.367047
CLUG_00055T0	1056	1268.33	3	0.568809
CLUG_00056T0	2169	2826.07	2	0.170186
CLUG_00057T0	1629	2466.24	4	0.390033
CLUG_00058T0	930	1214.83	2	0.395907
CLUG_00059T0	717	876.561	2	0.548687
CLUG_00060T0	1044	1490.6	6	0.96798
CLUG_00061T0	960	1421.67	4	0.67661
CLUG_00062T0	1170	1350.38	2	0.356165
CLUG_00063T0	3522	4464.58	1	0.0538637
CLUG_00064T0	870	1229.48	3	0.586783
CLUG_00065T0	1035	860.319	0	0
CLUG_00066T0	2259	2862.97	2	0.167993
CLUG_00067T0	513	338.564	0	0
CLUG_00068T0	1251	1699.07	32	4.52914
CLUG_00069T0	1290	1381.26	5	0.870506
CLUG_00070T0	804	911.787	7	1.84621
CLUG_00071T0	1314	1491.18	13	2.09647
CLUG_00072T0	2151	2830.8	13	1.10436
CLUG_00073T0	4293	6287.76	61	2.33298
CLUG_00074T0	1359	1633.3	6	0.883412
CLUG_00075T0	990	1040.07	14	3.23699
CLUG_00076T0	693	779.446	8	2.4682
CLUG_00077T0	1938	2494.39	9	0.867671
CLUG_00078T0	1086	1584.43	19	2.88374
CLUG_00079T0	420	338.929	3	2.12857
CLUG_00080T0	2019	3218.08	434	32.4317
CLUG_00081T0	1542	1891.89	37	4.70309
CLUG_00082T0	1464	2035.25	2	0.236313
CLUG_00083T0	1581	1959.59	2	0.245438
CLUG_00084T0	792	1001.34	2	0.480313
CLUG_00085T0	723	825.469	20	5.82647
CLUG_00086T0	1629	2808.74	69	5.90764
CLUG_00087T0	1977	2480.64	3	0.290826
CLUG_00088T0	3246	4507.06	4	0.213424
CLUG_00089T0	2217	2791.17	2	0.172314
CLUG_00090T0	1011	1246.51	8	1.54337
CLUG_00091T0	960	1107.07	88	19.1154
CLUG_00092T0	450	470.849	3	1.5322
CLUG_00093T0	1197	1632.28	7	1.03129
CLUG_00094T0	555	560.012	5	2.14709
CLUG_00095T0	1509	2205.11	8	0.872441
CLUG_00096T0	1032	1200.29	9	1.80316
CLUG_00097T0	2691	3379.31	24	1.70789
