target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1995.22	109	13.5378
CLUG_00002T0	1425	1497.7	22	3.64008
CLUG_00003T0	1767	1782.72	9	1.25104
CLUG_00004T0	1752	1789.17	285	39.4735
CLUG_00005T0	1113	1036.88	22	5.25782
CLUG_00006T0	954	810.453	37	11.3132
CLUG_00007T0	1323	1361.45	28	5.09644
CLUG_00008T0	1104	1045.21	6	1.42253
CLUG_00009T0	873	776.524	34	10.8502
CLUG_00010T0	750	656.759	19	7.16901
CLUG_00011T0	1803	1886.4	39	5.12322
CLUG_00012T0	1413	1398.38	18	3.18978
CLUG_00013T0	1518	1481.01	8	1.33857
CLUG_00014T0	1086	1025.51	228	55.0941
CLUG_00015T0	1638	1639.87	226	34.1515
CLUG_00016T0	951	854.774	58	16.8147
CLUG_00017T0	1008	928.239	416	111.057
CLUG_00018T0	1467	1458.2	149	25.321
CLUG_00019T0	1095	1142.54	94	20.3877
CLUG_00020T0	1014	1015.01	64	15.6251
CLUG_00021T0	435	298.129	26	21.6113
CLUG_00022T0	990	873.326	99	28.0912
CLUG_00023T0	453	409.899	1021	617.249
CLUG_00024T0	666	541.119	19312	8843.96
CLUG_00025T0	1371	1381.69	35	6.27724
CLUG_00026T0	4206	4666.5	389	20.6571
CLUG_00027T0	1698	1809	19	2.60272
CLUG_00028T0	858	798.132	16	4.96772
CLUG_00029T0	1359	1417.32	12	2.0981
CLUG_00030T0	594	577.517	3	1.28726
CLUG_00031T0	207	56.9213	4102	17858
CLUG_00032T0	1227	1309.49	2074	392.482
CLUG_00033T0	711	636.721	2365	920.437
CLUG_00034T0	2391	2525.22	104	10.2058
CLUG_00035T0	2817	3006.73	18	1.48351
CLUG_00036T0	5670	6256.27	157	6.21865
CLUG_00037T0	1224	1279.08	10	1.93738
CLUG_00038T0	798	814.936	3	0.912241
CLUG_00039T0	1191	1114.2	13	2.8913
CLUG_00040T0	555	417.068	3	1.78248
CLUG_00041T0	1380	1273.17	66	12.846
CLUG_00042T0	1089	1031.98	20	4.80253
CLUG_00043T0	2451	2456.88	10	1.00862
CLUG_00044T0	2508	2649.74	7	0.654646
CLUG_00045T0	660	536.743	4	1.84674
CLUG_00046T0	1218	1166.13	218	46.3256
CLUG_00047T0	1443	1354.49	28	5.12263
CLUG_00048T0	1248	1218.15	699	142.196
CLUG_00049T0	1677	1726.88	170	24.3948
CLUG_00050T0	1374	1310.27	610	115.366
CLUG_00051T0	978	843.078	52	15.2844
CLUG_00052T0	4236	4538.39	780	42.5897
CLUG_00053T0	1485	1644.85	136	20.4892
CLUG_00054T0	1476	1536.6	251	40.4785
CLUG_00055T0	1056	987.126	356	89.3695
CLUG_00056T0	2169	2290.05	419	45.3399
CLUG_00057T0	1629	1813.1	4	0.5467
CLUG_00058T0	930	929.934	579	154.29
CLUG_00059T0	717	542.474	0	0
CLUG_00060T0	1044	1069.13	3	0.695351
CLUG_00061T0	960	972.292	1	0.254868
CLUG_00062T0	1170	1080.93	10	2.29253
CLUG_00063T0	3522	3469.21	17	1.21431
CLUG_00064T0	870	860.394	28	8.06441
CLUG_00065T0	1035	886.149	145	40.5483
CLUG_00066T0	2259	2084.47	0	0
CLUG_00067T0	513	379.344	1	0.653248
CLUG_00068T0	1251	1295.59	3	0.573806
CLUG_00069T0	1290	1240.79	58	11.5835
CLUG_00070T0	804	654.728	68	25.7371
CLUG_00071T0	1314	1195.38	97	20.1084
CLUG_00072T0	2151	2244.22	12	1.32503
CLUG_00073T0	4293	4790.79	67	3.46561
CLUG_00074T0	1359	1184.47	0	0
CLUG_00075T0	990	888.383	152	42.399
CLUG_00076T0	693	552.275	27	12.1149
CLUG_00077T0	1938	1917.77	111	14.3429
CLUG_00078T0	1086	1199.49	41	8.47033
CLUG_00079T0	420	278.304	161	143.357
CLUG_00080T0	2019	2228.89	319	35.4661
CLUG_00081T0	1542	1561.2	61	9.68242
CLUG_00082T0	1464	1537.91	84	13.535
CLUG_00083T0	1581	1484.98	45	7.50938
CLUG_00084T0	792	757.178	31	10.1456
CLUG_00085T0	723	616.706	365	146.665
CLUG_00086T0	1629	1976.78	657	82.3607
CLUG_00087T0	1977	1925.44	924	118.92
CLUG_00088T0	3246	3504.06	1092	77.2259
CLUG_00089T0	2217	2243.04	183	20.2174
CLUG_00090T0	1011	967.411	10	2.56154
CLUG_00091T0	960	881.988	28	7.86696
CLUG_00092T0	450	353.169	38	26.6632
CLUG_00093T0	1197	1234.53	26	5.21897
CLUG_00094T0	555	405.726	4	2.44309
CLUG_00095T0	1509	1685.64	19	2.79319
CLUG_00096T0	1032	920.279	170	45.7764
CLUG_00097T0	2691	2656.79	638	59.5079
CLUG_00098T0	1398	1349.15	184	33.7964
CLUG_00099T0	1839	1664.47	0	0
CLUG_00100T0	852	756.817	1362	445.962
CLUG_00101T0	1290	1115.47	0	0
CLUG_00102T0	522	347.598	0	0
CLUG_00103T0	807	761.078	1	0.325599
CLUG_00104T0	570	378.992	9	5.8847
CLUG_00105T0	1662	1663.82	30	4.46814
CLUG_00106T0	2946	3039.5	5	0.407643
CLUG_00107T0	690	552.842	30	13.4472
CLUG_00108T0	501	355.369	3	2.09196
CLUG_00109T0	1842	1759.42	31	4.36621
CLUG_00110T0	495	391.826	214	135.342
CLUG_00111T0	1737	1751.61	14	1.98063
CLUG_00112T0	621	534.401	19	8.81045
CLUG_00113T0	894	931.539	7	1.86213
CLUG_00114T0	687	694.774	214	76.3277
CLUG_00115T0	666	453.974	1397	762.566
CLUG_00116T0	3180	3496.35	280	19.8452
CLUG_00117T0	2385	2494.81	397	39.4334
CLUG_00118T0	2070	2437.9	150	15.2471
CLUG_00119T0	891	884.305	402	112.651
CLUG_00120T0	1467	1561.69	755	119.802
CLUG_00121T0	2064	2070.94	201	24.0514
CLUG_00122T0	1017	995.461	618	153.842
CLUG_00123T0	1098	1051.91	931	219.323
CLUG_00124T0	3042	3167.91	52	4.06763
CLUG_00125T0	471	307.49	52	41.9068
CLUG_00126T0	852	730.243	141	47.848
CLUG_00127T0	801	710.056	74	25.8256
CLUG_00128T0	669	546.827	27	12.2356
CLUG_00129T0	753	675.653	10	3.66765
CLUG_00130T0	540	393.8	3	1.8878
CLUG_00131T0	2982	3167.74	1873.88	146.59
CLUG_00132T0	852	725.432	304	103.846
CLUG_00133T0	564	358.603	1119	773.264
CLUG_00134T0	1164	1143.39	299	64.802
CLUG_00135T0	4077	4452.82	70	3.89561
CLUG_00136T0	885	790.224	66	20.6969
CLUG_00137T0	1098	1068.12	103	23.8962
CLUG_00138T0	1617	1696.12	97	14.1719
CLUG_00139T0	1683	1698.43	247	36.0381
CLUG_00140T0	588	508.427	28	13.6471
CLUG_00141T0	1836	2018.5	29	3.56025
CLUG_00142T0	2829	3077.93	123	9.90281
CLUG_00143T0	3246	3303.12	50	3.75108
CLUG_00144T0	1464	1415.21	7	1.22571
CLUG_00145T0	783	627.749	15	5.9213
CLUG_00146T0	438	301.35	13	10.6902
CLUG_00147T0	1161	1078.05	25	5.74661
CLUG_00148T0	216	63.1595	8	31.388
CLUG_00149T0	3495	3757.17	139	9.16782
CLUG_00150T0	429	383.74	6	3.87459
CLUG_00151T0	456	218.285	3428	3891.6
CLUG_00152T0	879	1005.73	9	2.21755
CLUG_00153T0	1080	1066.09	10	2.32445
CLUG_00154T0	1107	1015.04	20	4.88266
CLUG_00155T0	1074	961.692	2	0.515354
CLUG_00156T0	2124	2258.87	24	2.63288
CLUG_00157T0	597	441.111	24	13.4827
CLUG_00158T0	1104	1007.35	317	77.9816
CLUG_00159T0	345	238.433	147	152.779
CLUG_00160T0	5313	5855.56	253	10.7069
CLUG_00161T0	255	93.3787	7	18.5764
CLUG_00162T0	1941	2038.96	56	6.80597
CLUG_00163T0	1731	1943.16	107	13.6454
CLUG_00164T0	2106	2041.33	1007	122.244
CLUG_00165T0	2928	3012.97	281	23.1112
CLUG_00166T0	3483	3516.71	114	8.03304
CLUG_00167T0	423	271.661	232	211.628
CLUG_00168T0	1575	1630.5	587	89.2131
CLUG_00169T0	1080	1162.46	206	43.9139
CLUG_00170T0	2031	2338.27	12	1.27174
CLUG_00171T0	1047	1173.09	21	4.43608
CLUG_00172T0	1662	1648.56	16	2.40507
CLUG_00173T0	468	355.892	6	4.17778
CLUG_00174T0	1128	1096.33	78	17.6305
CLUG_00175T0	1254	1268.76	61	11.9141
CLUG_00176T0	1452	1607.31	5	0.770871
CLUG_00177T0	1536	1576.19	454	71.3773
CLUG_00178T0	1377	2053.84	179.263	21.629
CLUG_00179T0	3090	3630.03	113	7.714
CLUG_00180T0	1107	1084.14	100	22.8573
CLUG_00181T0	903	866.341	17	4.86264
CLUG_00182T0	432	317.397	4965	3876.39
CLUG_00183T0	2268	2507.01	21	2.07575
CLUG_00184T0	1281	1371.68	7	1.26461
CLUG_00185T0	1341	1421.29	23	4.01013
CLUG_00186T0	657	584.818	14	5.93225
CLUG_00187T0	654	584.482	10	4.23976
CLUG_00188T0	540	412.043	97	58.3365
CLUG_00189T0	657	508.516	27	13.1574
CLUG_00190T0	627	532.624	1182	549.932
CLUG_00191T0	534	447.897	8	4.42612
CLUG_00192T0	1953	2067.59	84	10.0676
CLUG_00193T0	1443	1471.2	18	3.03188
CLUG_00194T0	1470	1505.82	86	14.1527
CLUG_00195T0	1749	1939.13	23	2.93922
CLUG_00196T0	4365	5345.52	11	0.509935
CLUG_00197T0	3627	3933.19	23	1.44909
CLUG_00198T0	681	632.326	3	1.17569
CLUG_00199T0	708	611.61	26	10.5344
CLUG_00200T0	555	431.758	13	7.4613
CLUG_00201T0	4227	4440.49	58	3.23675
CLUG_00202T0	456	345.432	14	10.0433
CLUG_00203T0	1131	956.474	0	0
CLUG_00204T0	1038	1090.6	3	0.68166
CLUG_00205T0	1848	1955.57	24	3.04123
CLUG_00206T0	789	840.717	11	3.24231
CLUG_00207T0	1779	1824.26	4	0.543357
CLUG_00208T0	1530	1534.75	71	11.4639
CLUG_00209T0	1038	1112.24	2	0.445596
CLUG_00210T0	1782	1856.92	38	5.07111
CLUG_00211T0	2331	2578.48	113	10.8599
CLUG_00212T0	1305	1332.07	5	0.930153
CLUG_00213T0	1422	1480.38	6	1.00436
CLUG_00214T0	1944	2032.72	80	9.7527
CLUG_00215T0	1413	1483.05	95	15.8738
CLUG_00216T0	900	807.547	14	4.29607
CLUG_00217T0	690	582.938	10	4.25099
CLUG_00218T0	729	643.005	1	0.385387
CLUG_00219T0	2691	2989.24	3	0.248698
CLUG_00220T0	1752	1577.47	0	0
CLUG_00221T0	2760	3485.74	12	0.853097
CLUG_00222T0	852	727.191	734	250.126
CLUG_00223T0	1305	1388.09	3	0.535567
CLUG_00224T0	1251	1259.8	60	11.8022
CLUG_00225T0	1458	1483.22	391	65.3256
CLUG_00226T0	972	991.279	161	40.2478
CLUG_00227T0	1545	1655.78	396	59.266
CLUG_00228T0	486	348.502	36	25.5982
CLUG_00229T0	597	514.086	8	3.85626
CLUG_00230T0	1791	1853.52	67	8.95755
CLUG_00231T0	543	428.176	22	12.7324
CLUG_00232T0	393	217.903	7	7.96062
CLUG_00233T0	1005	948.143	4	1.04544
CLUG_00234T0	1815	1898.44	492	64.2215
CLUG_00235T0	1344	1504.42	12	1.97662
CLUG_00236T0	801	725.521	400.915	136.935
CLUG_00237T0	483	302.227	361.085	296.065
CLUG_00238T0	1176	1251.19	4	0.792226
CLUG_00239T0	948	866.46	2	0.571996
CLUG_00240T0	1263	1176.39	739	155.67
CLUG_00241T0	891	835.566	421	124.857
CLUG_00242T0	1503	1990.97	423	52.6488
CLUG_00243T0	441	286.117	21	18.1881
CLUG_00244T0	1470	1562.36	4	0.634442
CLUG_00245T0	1092	1062.36	66	15.3951
CLUG_00246T0	1140	1042.89	358	85.0659
CLUG_00247T0	1242	1165.88	93	19.767
CLUG_00248T0	1659	1577.38	74	11.6253
CLUG_00249T0	1356	1320.4	57	10.6974
CLUG_00250T0	864	813.66	47	14.3142
CLUG_00251T0	1458	1383.92	63	11.2808
CLUG_00252T0	1056	933.152	2	0.531116
CLUG_00253T0	2313	2378.69	25	2.60444
CLUG_00254T0	606	469.311	12	6.33625
CLUG_00255T0	1188	1157.8	133	28.4662
CLUG_00256T0	1203	1159.51	6	1.28229
CLUG_00257T0	744	608.444	2505	1020.23
CLUG_00258T0	1986	2126.78	1	0.116517
CLUG_00259T0	1353	1353.81	74	13.5452
CLUG_00260T0	3825	4095.17	270	16.3382
CLUG_00261T0	1884	1926.67	10	1.28619
CLUG_00262T0	1032	1005.89	3	0.739064
CLUG_00263T0	1812	1783.72	243	33.7591
CLUG_00264T0	2442	2638.76	285	26.7643
CLUG_00265T0	879	762.441	702	228.162
CLUG_00266T0	2262	2508.05	22	2.17369
CLUG_00267T0	1296	1517.18	325	53.0835
CLUG_00268T0	456	320.184	7386	5716.39
CLUG_00269T0	2025	1910.46	15398	1997.28
CLUG_00270T0	963	866.519	3818	1091.87
CLUG_00271T0	1320	1398	29	5.14045
CLUG_00272T0	876	812.359	182	55.5181
CLUG_00273T0	873	846.931	78	22.8222
CLUG_00274T0	570	483.155	275	141.045
CLUG_00275T0	669	531.284	1823	850.298
CLUG_00276T0	831	794.543	49	15.2824
CLUG_00277T0	2478	2582.88	9	0.863476
CLUG_00278T0	1248	1467.54	336	56.7362
CLUG_00279T0	603	506.136	84	41.1267
CLUG_00280T0	1212	1165.67	108	22.9593
CLUG_00281T0	2529	2593.92	44	4.20347
CLUG_00282T0	1410	1587.54	4	0.624377
CLUG_00283T0	1986	2065.6	7	0.839775
CLUG_00284T0	639	478.545	1340	693.896
CLUG_00285T0	1698	1971.77	11	1.38245
CLUG_00286T0	1068	1272.43	31	6.03725
CLUG_00287T0	2052	2158.53	18	2.06646
CLUG_00288T0	1746	1896.19	12	1.56824
CLUG_00289T0	933	830.456	134	39.9852
