target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1660.07	297	41.5643
CLUG_00002T0	1425	1224.8	82	15.554
CLUG_00003T0	1767	1620.18	47	6.73947
CLUG_00004T0	1752	1577.6	185	27.2437
CLUG_00005T0	1113	880.963	32	8.43885
CLUG_00006T0	954	765.846	44	13.3476
CLUG_00007T0	1323	1165.95	33	6.57543
CLUG_00008T0	1104	924.628	14	3.51765
CLUG_00009T0	873	685.997	42	14.2239
CLUG_00010T0	750	523.868	35	15.5216
CLUG_00011T0	1803	1653.79	51	7.16441
CLUG_00012T0	1413	1180.34	25	4.92065
CLUG_00013T0	1518	1260.62	236	43.493
CLUG_00014T0	1086	910.659	97	24.7461
CLUG_00015T0	1638	1513.93	89	13.6577
CLUG_00016T0	951	750.396	80	24.768
CLUG_00017T0	1008	824.812	168	47.3201
CLUG_00018T0	1467	1323.35	674	118.325
CLUG_00019T0	1095	958.475	1632	395.576
CLUG_00020T0	1014	852.45	42	11.4465
CLUG_00021T0	435	287.781	56	45.2082
CLUG_00022T0	990	824.342	166	46.7834
CLUG_00023T0	453	300.262	1679	1299.1
CLUG_00024T0	666	465.252	8815	4401.75
CLUG_00025T0	1371	1154.87	89	17.9039
CLUG_00026T0	4206	4019.24	339	19.5951
CLUG_00027T0	1698	1602.08	3	0.435039
CLUG_00028T0	858	658.52	11	3.88074
CLUG_00029T0	1359	1151.92	32	6.45384
CLUG_00030T0	594	412.987	154	86.6315
CLUG_00031T0	207	61.5367	2241	8460.55
CLUG_00032T0	1227	1224.72	3378	640.786
CLUG_00033T0	711	574.242	1847	747.245
CLUG_00034T0	2391	2262.18	773	79.3859
CLUG_00035T0	2817	2571.43	33	2.98147
CLUG_00036T0	5670	5393.57	93	4.00588
CLUG_00037T0	1224	1141.68	23	4.68029
CLUG_00038T0	798	710.526	16	5.23156
CLUG_00039T0	1191	1017.33	17	3.88222
CLUG_00040T0	555	417.145	13	7.24014
CLUG_00041T0	1380	1212.73	36	6.89649
CLUG_00042T0	1089	877.364	31	8.20868
CLUG_00043T0	2451	2199.4	29	3.06327
CLUG_00044T0	2508	2297.45	26	2.62916
CLUG_00045T0	660	482.502	66	31.7787
CLUG_00046T0	1218	1026.96	73	16.5144
CLUG_00047T0	1443	1217.02	986	188.221
CLUG_00048T0	1248	1071.69	1004	217.648
CLUG_00049T0	1677	1524.07	201	30.6396
CLUG_00050T0	1374	1128.98	230	47.3298
CLUG_00051T0	978	769.027	2172	656.159
CLUG_00052T0	4236	3980.51	371	21.6534
CLUG_00053T0	1485	1388.18	88	14.7275
CLUG_00054T0	1476	1330.34	166	28.9893
CLUG_00055T0	1056	886.5	155	40.6204
CLUG_00056T0	2169	2015.79	278	32.0399
CLUG_00057T0	1629	1501.7	314	48.5777
CLUG_00058T0	930	785.624	512	151.407
CLUG_00059T0	717	547.644	66	27.9987
CLUG_00060T0	1044	939.675	51	12.6091
CLUG_00061T0	960	851.611	32	8.72971
CLUG_00062T0	1170	981.102	23	5.44634
CLUG_00063T0	3522	3162.95	34	2.49734
CLUG_00064T0	870	685.608	72	24.3977
CLUG_00065T0	1035	806.983	93	26.7738
CLUG_00066T0	2259	1977	13	1.52767
CLUG_00067T0	513	382.176	5	3.03947
CLUG_00068T0	1251	1190.99	12	2.34079
CLUG_00069T0	1290	1163.03	56	11.1863
CLUG_00070T0	804	576.212	61	24.5946
CLUG_00071T0	1314	1080.16	48	10.324
CLUG_00072T0	2151	1981.85	67	7.85409
CLUG_00073T0	4293	3997.01	123	7.14927
CLUG_00074T0	1359	1217.02	64	12.2173
CLUG_00075T0	990	861.819	9949	2681.97
CLUG_00076T0	693	523.503	2970	1318.04
CLUG_00077T0	1938	1692.21	412	56.5631
CLUG_00078T0	1086	1058.77	200	43.8855
CLUG_00079T0	420	252.143	76	70.0259
CLUG_00080T0	2019	1863.21	269	33.5415
CLUG_00081T0	1542	1359.05	195	33.3343
CLUG_00082T0	1464	1347.15	132	22.7641
CLUG_00083T0	1581	1300.18	102	18.2259
CLUG_00084T0	792	639.02	73	26.5399
CLUG_00085T0	723	557.116	2880	1200.99
CLUG_00086T0	1629	1630.59	1937	275.978
CLUG_00087T0	1977	1740.8	1697	226.477
CLUG_00088T0	3246	2996.08	417	32.3351
CLUG_00089T0	2217	2029.93	196	22.4319
CLUG_00090T0	1011	861.782	152	40.9767
CLUG_00091T0	960	782.64	59	17.5138
CLUG_00092T0	450	292.307	45	35.7655
CLUG_00093T0	1197	1043.49	548	122.006
CLUG_00094T0	555	360.395	83	53.5045
CLUG_00095T0	1509	1479.29	137	21.5159
CLUG_00096T0	1032	810.46	391	112.082
CLUG_00097T0	2691	2347.3	965	95.5104
CLUG_00098T0	1398	1220.9	414	78.7794
CLUG_00099T0	1839	1728.24	128	17.2067
CLUG_00100T0	852	653.388	738	262.408
CLUG_00101T0	1290	1080.32	16	3.44081
CLUG_00102T0	522	335.486	10	6.92496
CLUG_00103T0	807	661.34	8	2.81032
CLUG_00104T0	570	372.214	4	2.49666
CLUG_00105T0	1662	1436.02	40	6.47127
CLUG_00106T0	2946	2680.28	13	1.12682
CLUG_00107T0	690	492.013	17	8.02719
CLUG_00108T0	501	303.945	76	58.0912
CLUG_00109T0	1842	1629.14	178	25.3836
CLUG_00110T0	495	353.202	287	188.778
CLUG_00111T0	1737	1518.22	113	17.2915
CLUG_00112T0	621	436.878	80	42.5423
CLUG_00113T0	894	826.52	58	16.3029
CLUG_00114T0	687	547.656	331	140.414
CLUG_00115T0	666	499.304	1432	666.298
CLUG_00116T0	3180	2970.6	291	22.7583
CLUG_00117T0	2385	2212.31	222	23.313
CLUG_00118T0	2070	2001.34	224	26.0027
CLUG_00119T0	891	721.794	420	135.185
CLUG_00120T0	1467	1353.58	892	153.099
CLUG_00121T0	2064	1926.67	611	73.676
CLUG_00122T0	1017	796.405	158	46.0908
CLUG_00123T0	1098	927.743	560	140.233
CLUG_00124T0	3042	2641.05	188	16.5376
CLUG_00125T0	471	298.41	43	33.477
CLUG_00126T0	852	605.407	68	26.0947
CLUG_00127T0	801	628.197	49	18.1214
CLUG_00128T0	669	467.719	43	21.3587
CLUG_00129T0	753	544.497	59	25.1737
CLUG_00130T0	540	346.857	163	109.176
CLUG_00131T0	2982	2833.65	897.2	73.5589
CLUG_00132T0	852	623.129	127	47.3497
CLUG_00133T0	564	337.845	349	239.993
CLUG_00134T0	1164	1012.84	593	136.02
CLUG_00135T0	4077	3814.61	956	58.2236
CLUG_00136T0	885	684.878	1268	430.128
CLUG_00137T0	1098	952.944	6268	1528.1
CLUG_00138T0	1617	1374.14	219	37.0257
CLUG_00139T0	1683	1505.94	77	11.8789
CLUG_00140T0	588	442.852	25	13.1151
CLUG_00141T0	1836	1605.51	72	10.4186
CLUG_00142T0	2829	2668.29	93	8.09733
CLUG_00143T0	3246	2941.28	34	2.68555
CLUG_00144T0	1464	1249.19	39	7.25318
CLUG_00145T0	783	564.227	45	18.5289
CLUG_00146T0	438	253.615	13	11.9086
CLUG_00147T0	1161	931.833	16	3.98908
CLUG_00148T0	216	67.8263	156	534.34
CLUG_00149T0	3495	3187.59	94	6.85105
CLUG_00150T0	429	302.661	8	6.14079
CLUG_00151T0	456	256.988	5173	4676.49
CLUG_00152T0	879	746.043	919	286.182
CLUG_00153T0	1080	942.958	44	10.8406
CLUG_00154T0	1107	913.979	44	11.1843
CLUG_00155T0	1074	837.72	146	40.4898
CLUG_00156T0	2124	1943.8	68	8.12735
CLUG_00157T0	597	378.588	690	423.422
CLUG_00158T0	1104	829.045	1135	318.06
CLUG_00159T0	345	187.559	242	299.757
CLUG_00160T0	5313	5017.07	600	27.7838
CLUG_00161T0	255	97.8128	44	104.508
CLUG_00162T0	1941	1814.02	165	21.1316
CLUG_00163T0	1731	1610.67	1207	174.097
CLUG_00164T0	2106	1928.92	195	23.4861
CLUG_00165T0	2928	2676.07	188	16.3212
CLUG_00166T0	3483	3214.44	152	10.9857
CLUG_00167T0	423	270.891	65	55.7454
CLUG_00168T0	1575	1423.59	200	32.6389
CLUG_00169T0	1080	1032.22	153	34.4359
CLUG_00170T0	2031	1885.66	1349	166.203
CLUG_00171T0	1047	923.273	79	19.8787
CLUG_00172T0	1662	1473.34	29	4.57284
CLUG_00173T0	468	346.356	10	6.70761
CLUG_00174T0	1128	1008.71	111	25.5652
CLUG_00175T0	1254	1143.39	107	21.7411
CLUG_00176T0	1452	1362.48	450	76.7313
CLUG_00177T0	1536	1426.04	834	135.87
CLUG_00178T0	1377	1468.21	6000.06	949.424
CLUG_00179T0	3090	3161.12	372	27.3397
CLUG_00180T0	1107	984.379	129	30.4452
CLUG_00181T0	903	822.348	35	9.8879
CLUG_00182T0	432	278.86	2502	2084.46
CLUG_00183T0	2268	2275.24	1966	200.747
CLUG_00184T0	1281	1319.36	17	2.99349
CLUG_00185T0	1341	1362.44	32	5.45664
CLUG_00186T0	657	476.546	43	20.9631
CLUG_00187T0	654	527.604	36	15.8521
CLUG_00188T0	540	386.759	89	53.4614
CLUG_00189T0	657	465.098	60	29.9708
CLUG_00190T0	627	517.952	847	379.914
CLUG_00191T0	534	389.529	27	16.1033
CLUG_00192T0	1953	1864.77	114	14.2027
CLUG_00193T0	1443	1223.01	57	10.8277
CLUG_00194T0	1470	1357.77	47	8.04198
CLUG_00195T0	1749	1777.03	83	10.8511
CLUG_00196T0	4365	4936.47	141	6.6358
CLUG_00197T0	3627	3540.08	47	3.08444
CLUG_00198T0	681	568.523	33	13.4852
CLUG_00199T0	708	569.874	39	15.8992
CLUG_00200T0	555	394.205	8	4.71475
CLUG_00201T0	4227	3993.53	47	2.73421
CLUG_00202T0	456	296.036	18	14.126
CLUG_00203T0	1131	1044.74	19	4.22511
CLUG_00204T0	1038	997.896	50	11.6406
CLUG_00205T0	1848	1706.37	29	3.94835
CLUG_00206T0	789	619.027	204.42	76.7194
CLUG_00207T0	1779	1618.57	38	5.45435
